X,Y,lat,lon,season,segment,frm,utc_date,utc_time,gps_time,Dist,elev,surface,Eqip,bottom,WGS84_ATM,ATM_Eqip,ATM_Bottom
-172245.253926581,-2216338.49510685,69.686437,-49.443874,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:52,1557148030.243,3813.71628451345,1563.89,1134.15,490.39,391.72,1134.61120605469,490.851206054687,392.181206054687
-172243.726962751,-2216353.3988414,69.686305,-49.443805,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:52,1557148030.378,3828.69803747852,1564.402,1134.32,489.96,388.26,1134.61120605469,490.251206054688,388.551206054688
-172242.161280803,-2216368.30558751,69.686173,-49.443735,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148030.514,3843.68678124279,1564.912,1133.9,489.27,385.83,1134.92858886719,490.298588867187,386.858588867187
-172240.642898507,-2216383.32066855,69.68604,-49.443666,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148030.649,3858.77843931968,1565.422,1133.5,488.6,384.55,1134.92858886719,490.028588867188,385.978588867187
-172239.07714526,-2216398.22742539,69.685908,-49.443596,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148030.784,3873.76720119684,1565.932,1133.74,488.2,385.16,1135.29919433594,489.759194335938,386.719194335938
-172237.5113563,-2216413.13418755,69.685776,-49.443526,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148030.919,3888.75597209396,1566.441,1134.25,487.92,390.25,1135.29919433594,488.969194335938,391.299194335938
-172235.945531627,-2216428.04095502,69.685644,-49.443456,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148031.054,3903.74475201614,1566.949,1134.75,487.64,393.82,1135.67041015625,488.56041015625,394.74041015625
-172234.37967124,-2216442.94772782,69.685512,-49.443386,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148031.19,3918.73354095756,1567.455,1135.03,487.26,394.31,1135.67041015625,487.90041015625,394.95041015625
-172232.783742168,-2216457.96884802,69.685379,-49.443315,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148031.325,3933.83920352526,1567.96,1134.73,486.63,392.78,1136.04077148438,487.940771484375,394.090771484375
-172231.179125212,-2216472.87863748,69.685247,-49.443244,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:53,1557148031.46,3948.83509021185,1568.464,1134.3,485.93,388.58,1136.04077148438,487.670771484375,390.320771484375
-172229.535787013,-2216487.79143819,69.685115,-49.443172,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148031.595,3963.8381627407,1568.968,1134.35,485.45,385.37,1136.38171386719,487.481713867188,387.401713867188
-172227.93109733,-2216502.70123816,69.684983,-49.443101,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148031.731,3978.83406765135,1569.469,1134.77,485.13,381.48,1136.38171386719,486.741713867188,383.091713867188
-172226.287685883,-2216517.61404931,69.684851,-49.443029,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148031.866,3993.83715858542,1569.969,1135.27,484.84,376.85,1136.70080566406,486.270805664062,378.280805664063
-172224.644237681,-2216532.52686567,69.684719,-49.442957,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148032.001,4008.84025872357,1570.468,1135.63,484.49,374.08,1136.70080566406,485.560805664062,375.150805664062
-172222.962066674,-2216547.44269309,69.684587,-49.442884,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148032.136,4023.85064203183,1570.965,1135.51,483.93,372.5,1136.95422363281,485.374223632813,373.944223632813
-172221.279858392,-2216562.35852567,69.684455,-49.442811,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148032.271,4038.86103463523,1571.461,1135.06,483.22,371.81,1136.95422363281,485.114223632813,373.704223632813
-172219.597612835,-2216577.27436339,69.684323,-49.442738,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:54,1557148032.407,4053.87143653292,1571.955,1134.91,482.65,371.73,1137.11218261719,484.852182617187,373.932182617187
-172217.923980285,-2216592.30154281,69.68419,-49.442665,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148032.542,4068.99152804487,1572.449,1135.25,482.28,372.5,1137.11218261719,484.142182617187,374.362182617188
-172216.24166004,-2216607.2173909,69.684058,-49.442592,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148032.677,4084.00194860613,1572.941,1135.74,481.99,374.61,1137.22863769531,483.478637695313,376.098637695313
-172214.520615164,-2216622.13624984,69.683926,-49.442518,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148032.812,4099.01974962922,1573.431,1136.23,481.69,376.58,1137.22863769531,482.688637695313,377.578637695312
-172212.79088263,-2216636.94377716,69.683795,-49.442444,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148032.947,4113.9279634698,1573.921,1136.72,482.85,380.36,1137.31567382813,483.445673828125,380.955673828125
-172211.03107443,-2216651.86565187,69.683663,-49.442369,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148033.083,4128.9532511536,1574.41,1137.21,484.02,385,1137.40417480469,484.214174804687,385.194174804687
-172209.309916048,-2216666.784526,69.683531,-49.442295,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148033.218,4143.97108027212,1574.898,1137.7,485.18,388.54,1137.50854492188,484.988544921875,388.348544921875
-172207.550031475,-2216681.70641081,69.683399,-49.44222,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148033.353,4158.99638692211,1575.385,1138.17,486.33,389.92,1137.50854492188,485.668544921875,389.258544921875
-172205.751419931,-2216696.6313062,69.683267,-49.442144,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:55,1557148033.488,4174.0292677518,1575.872,1138.36,487.36,390.86,1137.64331054688,486.643310546875,390.143310546875
-172203.991458464,-2216711.55320104,69.683135,-49.442069,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148033.623,4189.05459336833,1576.358,1137.91,488.11,392.15,1137.64331054688,487.843310546875,391.883310546875
-172202.192769505,-2216726.4781064,69.683003,-49.441993,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148033.759,4204.08749335599,1576.844,1137.46,488.86,395.06,1137.85278320313,489.252783203125,395.452783203125
-172200.394041707,-2216741.40301673,69.682871,-49.441917,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148033.894,4219.12040292078,1577.328,1137.65,489.89,397.63,1137.85278320313,490.092783203125,397.832783203125
-172198.595275073,-2216756.32793203,69.682739,-49.441841,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148034.029,4234.15332206782,1577.812,1137.88,490.94,399.22,1138.07702636719,491.137026367187,399.417026367187
-172196.749131071,-2216771.14452048,69.682608,-49.441764,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148034.164,4249.08448213594,1578.295,1137.53,491.73,400.61,1138.07702636719,492.277026367188,401.157026367188
-172194.911596429,-2216786.07245099,69.682476,-49.441687,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148034.299,4264.12508195734,1578.776,1137.07,492.47,401.21,1138.36376953125,493.76376953125,402.50376953125
-172193.074022428,-2216801.00038641,69.682344,-49.44161,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:56,1557148034.435,4279.16569145404,1579.256,1137.13,493.44,402.84,1138.36376953125,494.67376953125,404.07376953125
-172191.197718331,-2216815.93133203,69.682212,-49.441532,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148034.57,4294.21406858465,1579.736,1137.54,494.57,403.98,1138.6416015625,495.6716015625,405.0816015625
-172189.312726371,-2216830.75094506,69.682081,-49.441454,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148034.705,4309.1530821054,1580.215,1138.02,495.72,404.91,1138.6416015625,496.3416015625,405.5316015625
-172187.436342662,-2216845.68190031,69.681949,-49.441376,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148034.84,4324.20147871138,1580.694,1138.34,496.8,406.27,1138.96374511719,497.423745117188,406.893745117188
-172185.559919074,-2216860.61286039,69.681817,-49.441298,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148034.975,4339.24988509094,1581.172,1138.17,497.67,406.89,1138.96374511719,498.463745117188,407.683745117187
-172183.674808065,-2216875.43248771,69.681686,-49.44122,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148035.111,4354.18892781133,1581.65,1137.7,498.41,409.26,1139.35546875,500.06546875,410.91546875
-172181.759612829,-2216890.36646256,69.681554,-49.441141,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148035.246,4369.2452081465,1582.128,1137.57,499.29,412.48,1139.525390625,501.245390625,414.435390625
-172179.844377191,-2216905.30044218,69.681422,-49.441062,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:57,1557148035.381,4384.30149835417,1582.606,1137.91,500.38,414.61,1139.88891601563,502.358916015625,416.588916015625
-172177.920454062,-2216920.1230888,69.681291,-49.440983,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148035.516,4399.2484824305,1583.084,1138.39,501.53,416.88,1139.88891601563,503.028916015625,418.378916015625
-172176.005137772,-2216935.05707791,69.681159,-49.440904,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148035.651,4414.30479231183,1583.562,1138.86,502.69,418.06,1140.23583984375,504.06583984375,419.43583984375
-172174.042441215,-2216949.88273891,69.681028,-49.440824,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148035.786,4429.25980491144,1584.041,1139.34,503.84,418.21,1140.23583984375,504.73583984375,419.10583984375
-172172.127044011,-2216964.81673747,69.680896,-49.440745,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148035.922,4444.31613446122,1584.52,1139.77,504.97,418.23,1140.56567382813,505.765673828125,419.025673828125
-172170.17291281,-2216979.75374575,69.680764,-49.440665,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148036.057,4459.38042485111,1584.999,1139.86,504.69,417.46,1140.56567382813,505.395673828125,418.165673828125
-172168.248788207,-2216994.57641577,69.680633,-49.440586,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148036.192,4474.32745806982,1585.479,1139.39,504.16,416.87,1140.81164550781,505.581645507812,418.291645507812
-172166.294575572,-2217009.51343343,69.680501,-49.440506,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148036.327,4489.39176833045,1585.958,1139.01,503.67,415.2,1140.81164550781,505.471645507813,417.001645507813
-172164.331675984,-2217024.33911763,69.68037,-49.440426,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:58,1557148036.462,4504.34683057776,1586.437,1139.25,503.45,414.11,,,
-172162.377381655,-2217039.27614464,69.680238,-49.440346,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148036.598,4519.4111607087,1586.917,1139.73,503.34,414.77,,,
-172160.414400677,-2217054.10183808,69.680107,-49.440266,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148036.733,4534.3662427986,1587.398,1140.21,503.23,416.29,,,
-172158.460024655,-2217069.03887445,69.679975,-49.440186,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148036.868,4549.43059280441,1587.879,1140.69,503.11,417.18,,,
-172156.544303125,-2217083.97291082,69.679843,-49.440107,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148037.003,4564.48700111985,1588.36,1141.18,503,417.5,,,
-172154.581200245,-2217098.79861819,69.679712,-49.440027,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148037.139,4579.44211301462,1588.842,1141.66,502.89,417.59,,,
-172152.626701866,-2217113.73566865,69.67958,-49.439947,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148037.274,4594.5064928671,1589.324,1142.14,502.78,418.08,,,
-172150.702213789,-2217128.55838065,69.679449,-49.439868,2019_Greenland_P3,20190506_01,19,2019/05/06,13:06:59,1557148037.409,4609.45361451643,1589.804,1142.43,502.59,418.87,,,
-172148.786330432,-2217143.49243594,69.679317,-49.439789,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148037.544,4624.51006217989,1590.283,1142.17,502.15,419.17,,,
-172146.870406672,-2217158.42649599,69.679185,-49.43971,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148037.679,4639.56651971724,1590.762,1141.69,501.62,419.24,,,
-172144.945797991,-2217173.24922209,69.679054,-49.439631,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148037.815,4654.51367087162,1591.239,1141.65,501.28,419.65,,,
-172143.068490811,-2217188.18028717,69.678922,-49.439553,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148037.95,4669.56229162635,1591.714,1142.03,501.12,420.64,,,
-172141.191143752,-2217203.11135709,69.67879,-49.439475,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148038.085,4684.61092215798,1592.187,1142.5,501,421.17,,,
-172139.305112736,-2217217.93109295,69.678659,-49.439397,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148038.22,4699.55018867305,1592.657,1142.97,500.87,420.12,,,
-172137.466384077,-2217232.85916812,69.678527,-49.43932,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148038.356,4714.59107798834,1593.123,1143.43,500.75,418.8,,,
-172135.627616059,-2217247.7872482,69.678395,-49.439243,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:00,1557148038.491,4729.63197698424,1593.586,1143.9,500.62,417.94,,,
-172133.827507215,-2217262.71232887,69.678263,-49.439167,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148038.626,4744.6652209786,1594.046,1144.36,498.04,416.26,,,
-172132.027359534,-2217277.63741452,69.678131,-49.439091,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148038.761,4759.69847455736,1594.502,1144.81,495.47,413.49,,,
-172130.257228717,-2217292.44816171,69.678,-49.439016,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148038.896,4774.61462672869,1594.956,1145.27,492.89,410.74,,,
-172128.495703077,-2217307.37025305,69.677868,-49.438941,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148039.032,4789.64033079112,1595.408,1145.72,490.31,408.46,,,
-172126.772838694,-2217322.28934525,69.677736,-49.438867,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148039.167,4804.65857215126,1595.858,1146.17,487.73,404.87,,,
-172125.049936515,-2217337.20844253,69.677604,-49.438793,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148039.302,4819.67682289986,1596.305,1146.62,485.14,399.01,1144.09997558594,482.619975585938,396.489975585938
-172123.365696634,-2217352.12454078,69.677472,-49.43872,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:01,1557148039.437,4834.68770731966,1596.75,1147.06,482.56,393.23,1144.09997558594,479.599975585938,390.269975585938
-172121.728762487,-2217367.14897954,69.677339,-49.438648,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:02,1557148039.573,4849.80105616736,1597.194,1147.51,479.97,389.91,1144.62976074219,477.089760742188,387.029760742188
-172120.121849411,-2217382.05908005,69.677207,-49.438577,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:02,1557148039.708,4864.7974979736,1597.636,1147.95,477.38,388.5,1144.62976074219,474.059760742187,385.179760742187
-172118.5149001,-2217396.96918582,69.677075,-49.438506,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:02,1557148039.843,4879.79394889242,1598.075,1148.39,474.79,387.54,1144.77197265625,471.17197265625,383.92197265625
-172116.98531683,-2217411.87328884,69.676943,-49.438437,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:02,1557148039.978,4894.77633561294,1598.513,1148.82,472.19,386.41,1144.77197265625,468.14197265625,382.36197265625
-172115.455698366,-2217426.77739723,69.676811,-49.438368,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:02,1557148040.113,4909.75873126903,1598.95,1149.26,469.6,385.03,1144.88513183594,465.225131835938,380.655131835937
-172113.973388362,-2217441.78984677,69.676678,-49.4383,2019_Greenland_P3,20190506_01,19,2019/05/06,13:07:02,1557148040.249,4924.84418399739,1599.384,1149.7,467,384.08,1144.88513183594,462.185131835937,379.265131835937
-149835.740220944,-2211368.80877249,69.745386,-48.876266,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:19,1557226597.067,0,1840.886,1385.1,366.6,286.26,1383.45520019531,364.955200195313,284.615200195313
-149832.960965764,-2211354.11338431,69.745519,-48.87622,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:19,1557226597.173,14.9558915810945,1840.882,1387.73,368.45,291.01,1383.45520019531,364.175200195313,286.735200195312
-149830.212782145,-2211339.30398793,69.745653,-48.876175,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:19,1557226597.279,30.0181203161898,1840.878,1390.3,370.28,295.73,1384.22351074219,364.203510742188,289.653510742188
-149827.472169884,-2211324.60599061,69.745786,-48.87613,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:19,1557226597.385,44.9694440297073,1840.875,1391.12,371.34,299.69,1384.22351074219,364.443510742188,292.793510742188
-149824.724033698,-2211309.79660028,69.74592,-48.876085,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:19,1557226597.49,60.0316581549009,1840.873,1391.18,372.07,303.32,1384.14196777344,365.031967773437,296.281967773437
-149821.975921273,-2211294.987213,69.746054,-48.87604,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:20,1557226597.596,75.0938649463164,1840.872,1391.18,372.77,306.92,1384.14196777344,365.731967773437,299.881967773438
-149819.235379934,-2211280.28922467,69.746187,-48.875995,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:20,1557226597.702,90.0451668233774,1840.871,1391.18,373.48,310.53,1384.15930175781,366.459301757812,303.509301757812
-149816.487314942,-2211265.47984345,69.746321,-48.87595,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:20,1557226597.808,105.10735900234,1840.87,1391.18,374.18,314.13,1384.15930175781,367.159301757813,307.109301757812
-149813.746820855,-2211250.7818611,69.746454,-48.875905,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:20,1557226597.914,120.058646337352,1840.869,1391.18,374.88,317.73,1384.17614746094,367.876147460937,310.726147460937
-149811.037396644,-2211235.96987125,69.746588,-48.875861,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:20,1557226598.02,135.11640258045,1840.867,1391.18,375.58,321.33,1384.17614746094,368.576147460937,314.326147460937
-149808.296949551,-2211221.27189493,69.746721,-48.875816,2019_Greenland_P3,20190507_01,5,2019/05/07,10:56:20,1557226598.126,150.067675373445,1840.865,1391.18,376.29,324.94,1384.21130371094,369.321303710937,317.971303710937
